WinAccu		WinAccuNorm	OccuRecAccu	Error	DriftCorr	NTPAccu
-3510.0		-3515.0		13.5		35.0	-73.9+/-9.96	36.9*
-3510.6		-3511.1		17.0		37.0	-2.7+/-10.57	34.8*
-3512.1		-3513.1		14.5		35.0	2.4+/-10.66	48.8
-3513.7		-3513.7		12.5		35.0	4.1+/-9.49	49.0
-3515.7		-3516.2		9.5		35.0	24.2+/-5.20	85.8
-3515.3		-3515.3		9.0		35.0	-0.4+/-3.05	82.3
-3518.4		-3554.9		5.0		35.0	59.5+/-4.63	82.6*
-3519.4		-3522.4		39.0		83.0	7.0+/-4.63	83.7*
-3522.0		-3525.5		38.5		84.0	5.1+/-4.76	82.1*
-3526.5		-3511.0		35.5		82.0	-12.3+/-7.89	38.5*
-3526.6		-3527.6		18.5		39.0	-7.5+/-7.73	38.9*
-3527.2		-3531.2		18.5		39.0	-7.5+/-6.06	45.1*
-3529.7		-3533.2		19.0		45.0	7.5+/-6.05	45.3*
-3532.3		-3536.3		18.5		45.0	6.0+/-7.00	44.9*
-3531.4		-3530.8		22.5		45.0	4.4+/-2.27	82.6
-3533.4		-3532.9		20.0		45.0	-5.8+/-2.93	83.6
-3536.0		-3543.5		16.0		45.0	19.2+/-3.15	45.1*
-3622.0		-3622.0		-64.0		45.0	7.5+/-5.36	214.2
-3540.6		-3542.1		16.5		45.0	-6.1+/-32.56	36.3*
-3540.6		-3541.6		16.5		36.0	64.8+/-65.38	33.2*
-3541.2		-3543.2		15.5		33.0	-10.7+/-60.49	35.3*
-3546.8		-3556.8		11.5		35.0	-40.9+/-66.39	45.0*
-3548.3		-3551.3		19.5		45.0	-27.6+/-27.10	44.7*
-3547.4		-3547.4		23.0		45.0	38.5+/-3.69	47.7*
-3549.5		-3553.5		20.5		48.0	0.5+/-2.81	49.1*
1551.5		6652.0		5124.5		49.0	-2.9+/-3.76	47.6*
1549.9		1546.9		21.0		48.0	-0.6+/-963.63	47.8*
1548.4		1545.9		21.5		48.0	-1521.1+/-1899.44	47.5*
-3555.7		-8661.7		-5081.5		48.0	-155.2+/-1809.71	48.8*
-3557.3		-3559.8		22.0		49.0	602.1+/-1725.49	48.7*
-3559.8		-3562.3		21.0		49.0	3067.3+/-1725.50	47.6*
-3560.9		-3562.9		22.0		48.0	-1313.9+/-1830.28	48.0*
-3563.0		-3566.0		20.5		48.0	-1296.6+/-2023.14	46.7*
-3564.5		-3564.5		21.5		47.0	-865.5+/-862.92	45.1*
-3567.6		-3572.6		18.0		45.0	1009.9+/-0.56	45.7*
-3567.6		-3567.1		22.0		46.0	-0.4+/-1.05	83.9
-3567.7		-3567.7		21.0		46.0	3.1+/-2.23	81.7
-3569.8		-3570.3		18.0		46.0	23.8+/-3.80	82.8
-3574.8		-3574.8		12.0		46.0	26.3+/-2.92	94.3
-3576.9		-3577.9		8.5		46.0	14.6+/-3.86	92.6
-3585.4		-3618.9		0.0		46.0	36.7+/-2.54	67.4*
-3583.0		-3581.5		35.0		67.0	8.5+/-2.64	67.4*
-3584.6		-3568.6		31.5		67.0	3.5+/-3.97	32.7*
-3584.6		-3585.6		15.0		33.0	-13.3+/-6.31	32.1*
-3587.2		-3591.2		12.0		32.0	-14.4+/-10.15	31.8*
-3587.3		-3593.7		15.0		32.0	3.1+/-6.21	41.3*
-3589.8		-3593.8		17.5		41.0	12.5+/-5.90	43.4*
-3588.4		-3589.4		22.5		43.0	4.5+/-1.68	49.0*
-3589.4		-3590.9		22.5		49.0	-2.8+/-0.45	48.5*
-3591.0		-3591.5		21.5		48.0	-1.4+/-0.96	43.7*
-3592.6		-3595.6		19.0		44.0	-0.5+/-0.48	44.0*
-3594.6		-3595.6		18.5		44.0	-0.1+/-0.81	44.7
-3597.7		-3601.7		15.0		44.0	2.5+/-0.84	37.6*
-3598.3		-3597.7		17.5		38.0	1.6+/-1.06	34.6*
-3801.3		-3801.8		-187.0		35.0	1.1+/-1.06	464.6
-3602.3		-3602.3		11.0		35.0	2.5+/-0.40	45.6
-3605.9		-3620.4		6.5		35.0	-8.3+/-0.40	42.5*
-3607.0		-3609.5		19.0		42.0	-3.7+/-0.40	42.8*
-3610.5		-3615.0		18.0		43.0	-4.8+/-0.40	43.1*
-3607.1		-3607.6		24.0		43.0	-5.8+/-0.40	82.6
-3612.2		-3611.7		21.5		43.0	-13.6+/-0.40	82.6
-3614.7		-3621.2		17.5		43.0	-23.5+/-4.19	47.6*
-3617.3		-3621.8		20.5		48.0	9.5+/-4.86	48.2*
-3619.8		-3618.3		20.5		48.0	-3.1+/-4.19	37.6*
-3622.4		-3628.9		15.5		38.0	-6.1+/-3.38	43.7*
-3625.5		-3630.0		18.0		44.0	-2.7+/-2.06	44.6*
-3624.5		-3621.5		22.0		45.0	4.6+/-2.68	37.7*
-3626.1		-3628.1		16.0		38.0	2.4+/-3.47	36.6*
-3626.6		-3626.6		17.0		37.0	-1.9+/-3.55	90.3
-3628.7		-3627.7		14.5		37.0	-2.9+/-4.14	93.3
-3630.8		-3630.8		11.0		37.0	39.6+/-6.21	83.8
-3630.8		-3662.8		9.5		37.0	51.7+/-5.45	83.0*
-3633.4		-3636.4		38.5		83.0	3.3+/-3.84	82.9*
-3637.0		-3616.9		37.5		83.0	-0.7+/-4.59	35.1*
-3639.0		-3644.0		14.0		35.0	-8.4+/-4.11	37.7*
-3641.1		-3647.1		16.5		38.0	-15.9+/-12.34	45.2*
-3642.6		-3645.6		19.5		45.0	3.2+/-8.30	44.9*
-3641.7		-3640.7		23.0		45.0	13.3+/-9.89	82.1
-3643.8		-3643.8		19.5		45.0	7.4+/-6.64	83.4
-3645.3		-3644.3		17.5		45.0	3.4+/-3.24	83.5
-3628.4		-3631.4		33.0		45.0	30.4+/-3.89	71.7*
-3630.4		-3634.4		32.5		72.0	5.1+/-2.61	72.6*
-3660.0		-3678.5		6.0		73.0	-8.2+/-5.47	48.9*
-3661.1		-3663.6		22.5		49.0	-4.8+/-6.54	48.2*
-3663.6		-3667.1		20.5		48.0	7.0+/-8.47	47.6*
-3659.2		-3654.7		27.5		48.0	3.1+/-5.42	46.4*
-3661.2		-3665.2		19.5		46.0	-3.5+/-5.53	46.9*
-3662.3		-3664.8		21.5		47.0	-4.7+/-2.89	46.4*
-3663.9		-3666.4		20.5		46.0	4.4+/-2.89	46.5*
-3661.4		-3661.4		25.0		47.0	1.5+/-3.02	57.6
-3663.0		-3662.5		22.5		47.0	2.0+/-2.03	91.3
-3663.5		-3663.5		21.0		47.0	-1.2+/-2.53	90.1
-3673.6		-3686.1		10.0		47.0	38.3+/-4.35	44.4*
-3671.2		-3666.2		23.5		44.0	8.0+/-5.31	36.8*
-3672.7		-3672.7		16.5		37.0	-2.4+/-2.06	35.1*
-3674.3		-3674.3		14.5		35.0	-12.1+/-5.82	64.8
-3673.9		-3674.4		14.0		35.0	-3.8+/-3.49	83.8
-3675.9		-3676.9		11.0		35.0	35.1+/-4.76	82.4
-3679.0		-3712.0		8.5		35.0	55.9+/-3.17	83.3*
-3682.5		-3685.0		39.0		83.0	5.5+/-1.40	83.9*
-3684.1		-3686.1		39.5		84.0	2.3+/-4.71	83.2*
-3694.2		-3698.7		31.5		83.0	-9.5+/-7.25	71.3*
-3696.7		-3696.7		32.0		71.0	-7.4+/-7.75	63.9*
-3701.7		-3708.2		27.0		64.0	1.2+/-5.62	67.4*
-3697.3		-3680.8		37.0		67.0	5.4+/-1.99	41.2*
-3701.8		-3708.8		15.5		41.0	2.2+/-5.16	45.4*
-3697.9		-3688.4		25.5		45.0	-7.5+/-8.92	32.5*
-3699.5		-3703.0		13.5		33.0	2.9+/-9.73	33.7*
-3700.0		-3701.5		15.5		34.0	-1.4+/-9.52	33.8*
-3702.1		-3705.1		13.5		34.0	4.1+/-7.62	32.6*
-3704.1		-3709.1		13.0		33.0	-1.8+/-5.22	34.2*
-3704.7		-3704.7		16.0		34.0	3.4+/-2.47	48.7
-3729.3		-3728.8		-9.5		34.0	-2.1+/-0.56	94.5
-3718.8		-3718.8		0.0		34.0	8.6+/-7.62	52.5
-3712.4		-3725.9		5.5		34.0	90.6+/-16.49	38.5*
-3713.5		-3715.5		16.5		39.0	5.7+/-14.00	37.0*
-3716.0		-3724.5		15.0		37.0	-10.7+/-14.48	45.2*
-3719.1		-3722.1		19.0		45.0	-14.8+/-2.21	44.5*
-3793.1		-3792.6		-53.0		44.0	6.7+/-3.30	182.6
-3719.2		-3715.2		20.0		44.0	6.2+/-23.08	32.0*
-3720.3		-3747.3		14.5		32.0	62.1+/-56.41	82.5*
-3722.3		-3726.3		38.0		83.0	-11.8+/-54.21	84.0*
-3723.4		-3724.9		40.0		84.0	-24.2+/-56.00	82.9*
-3726.9		-3710.9		37.5		83.0	-22.9+/-31.09	45.0*
-3728.0		-3731.0		20.0		45.0	22.7+/-9.11	44.1*
-3736.6		-3748.1		12.5		44.0	-12.9+/-5.15	48.7*
-3741.1		-3749.1		19.0		49.0	6.2+/-5.23	54.5*
-3736.2		-3726.2		31.5		54.0	9.5+/-7.69	45.1*
-3737.7		-3741.7		19.5		45.0	5.0+/-1.06	46.7*
-3740.3		-3743.8		20.0		47.0	-10.7+/-7.40	45.2*
-3738.4		-3737.9		23.5		45.0	-1.5+/-5.20	82.6
-3739.4		-3739.4		21.5		45.0	8.8+/-4.94	83.3
-3747.0		-3757.5		13.0		45.0	29.0+/-3.53	46.1*
-3750.0		-3755.0		19.0		46.0	4.3+/-4.77	48.1*
-3752.1		-3754.1		21.5		48.0	-1.2+/-3.00	47.2*
-3746.7		-3746.7		27.5		47.0	-6.1+/-2.51	82.6
-3747.7		-3747.7		26.0		47.0	-3.7+/-1.85	83.9
-3753.3		-3754.8		19.5		47.0	20.7+/-2.96	41.5*
-3761.8		-3761.8		11.0		41.0	6.7+/-5.17	53.8
-3913.4		-3913.4		-141.0		41.0	-6.9+/-7.10	353.7
-3759.0		-3767.9		12.0		41.0	2.0+/-49.63	41.8*
-3759.5		-3764.0		19.5		42.0	135.4+/-122.58	46.4*
-3762.1		-3765.1		20.0		46.0	-15.6+/-108.31	45.9*
-3764.6		-3767.6		20.0		46.0	-83.1+/-121.32	46.4*
-3765.1		-3769.1		20.5		46.0	-155.7+/-50.89	48.7*
-3767.1		-3768.6		21.5		49.0	98.3+/-50.89	45.3*
-3768.2		-3770.2		20.5		45.0	134.7+/-50.89	44.8*
-3770.2		-3793.2		20.0		45.0	173.1+/-50.89	86.3*
-3772.8		-3775.3		39.5		86.0	212.4+/-50.89	84.4*
-3774.4		-3777.9		39.5		84.0	252.5+/-50.89	86.1*
-3780.9		-3771.4		35.5		86.0	293.3+/-7.60	52.5*
-3779.0		-3774.0		27.5		53.0	-4.5+/-7.49	45.6*
-3784.4		-3793.4		15.0		46.0	-23.5+/-4.29	47.6*
-3784.5		-3780.0		23.0		48.0	3.5+/-4.29	37.6*
-3784.4		-3792.4		16.5		38.0	15.6+/-4.29	48.8*
-3788.0		-3795.0		19.5		49.0	9.8+/-4.29	51.3*
-3789.0		-3790.0		24.0		51.0	11.9+/-4.29	48.3*
-3795.6		-3800.6		17.0		48.0	14.2+/-4.29	43.9*
-3801.6		-3814.6		14.5		44.0	16.5+/-4.29	55.0*
-3805.2		-3810.2		22.5		55.0	18.8+/-4.29	54.7*
-3795.8		-3783.8		36.5		55.0	21.1+/-4.32	48.8*
-3797.3		-3799.3		22.5		49.0	1.3+/-2.45	49.2*
-3814.9		-3840.4		6.0		49.0	-9.6+/-7.69	65.1*
-3807.9		-3794.9		38.0		65.0	-1.0+/-4.78	49.8*
-3804.0		-3799.0		27.5		50.0	16.3+/-15.54	45.1*
-3806.6		-3809.6		19.5		45.0	-4.6+/-12.72	44.9*
-3808.6		-3812.1		19.5		45.0	-11.1+/-14.08	46.2*
-3807.7		-3808.7		22.5		46.0	0.7+/-9.03	84.9
-3808.8		-3808.7		21.0		46.0	21.0+/-2.94	83.9
-3810.8		-3811.8		17.5		46.0	17.5+/-3.35	84.9
-3812.4		-3812.4		15.5		46.0	21.3+/-3.44	83.4
-3802.4		-3798.9		24.5		46.0	21.4+/-2.38	42.6*
-3805.0		-3809.5		17.5		43.0	1.7+/-5.53	44.2*
-3807.1		-3810.1		19.5		44.0	-9.2+/-8.85	44.6*
-3820.1		-3836.1		8.0		45.0	-4.4+/-7.84	46.3*
-3821.7		-3825.2		20.5		46.0	2.6+/-5.97	47.8*
-3825.7		-3830.2		19.0		48.0	10.9+/-4.29	46.3*
-3826.8		-3828.3		21.5		46.0	-2.0+/-4.48	46.5*
-3813.4		-3800.4		35.0		46.0	-1.8+/-4.59	43.9*
-3815.4		-3817.9		19.0		44.0	-2.1+/-4.13	42.8*
-3818.0		-3821.0		18.5		43.0	-4.2+/-6.10	43.5*
-3833.5		-3851.5		4.5		43.0	1.0+/-5.20	45.0*
-3823.1		-3824.1		31.5		45.0	5.0+/-4.99	69.0
-3818.2		-3811.2		36.0		45.0	19.3+/-4.99	57.6*
-3823.7		-3826.7		22.0		58.0	-3.5+/-4.93	49.7*
-3826.8		-3831.8		21.5		50.0	-7.9+/-8.00	53.5*
-3843.4		-3857.9		9.0		53.0	-1.6+/-3.29	46.3*
-3843.4		-3844.4		22.0		46.0	6.9+/-3.29	46.0*
-3843.0		-3843.0		23.0		46.0	6.8+/-3.44	83.9
-3843.0		-3843.0		21.5		46.0	-7.2+/-6.20	82.6
-3851.1		-3862.1		12.0		46.0	12.7+/-6.09	46.1*
-3853.2		-3855.2		20.5		46.0	5.8+/-7.27	44.8*
-3858.7		-3858.2		16.0		45.0	1.3+/-2.69	51.5
-3859.3		-3874.8		14.0		45.0	-16.0+/-4.29	58.6*
-3855.8		-3845.8		32.5		59.0	1.7+/-2.26	45.5*
-3863.4		-3863.9		14.0		45.0	7.5+/-7.44	61.3
-3859.0		-3864.0		17.5		45.0	-11.7+/-10.87	45.0*
-3861.0		-3864.0		20.0		45.0	2.7+/-10.44	46.3*
-3862.5		-3867.5		19.5		46.0	8.6+/-10.68	48.8*
-3864.0		-3864.5		22.0		49.0	1.6+/-10.68	82.7
-3866.1		-3866.1		19.0		49.0	4.0+/-10.68	82.3
-3870.6		-3877.6		13.0		49.0	7.0+/-10.68	39.7*
-3871.2		-3871.2		19.0		40.0	2.7+/-10.68	38.3*
-3873.8		-3878.8		15.0		38.0	3.1+/-10.68	39.8*
-3872.3		-3871.8		20.5		40.0	3.6+/-4.92	82.6
-3875.4		-3875.4		16.5		40.0	0.7+/-0.56	84.4
-3875.4		-3883.9		15.5		40.0	35.8+/-3.85	47.6*
-3878.0		-3882.0		20.0		48.0	10.1+/-5.41	47.8*
-3880.6		-3882.6		20.0		48.0	-4.3+/-4.92	43.8*
-3882.1		-3884.1		20.0		44.0	-8.0+/-4.92	44.3*
-3884.2		-3885.7		19.0		44.0	-1.7+/-2.03	41.4*
-3884.7		-3884.7		19.5		41.0	3.5+/-0.51	82.6
-3886.3		-3885.8		17.0		41.0	1.4+/-3.52	83.5
-3891.4		-3901.4		10.0		41.0	28.0+/-4.63	40.0*
-3892.9		-3894.9		18.0		40.0	9.3+/-6.76	39.9*
-3892.0		-3889.0		20.5		40.0	-2.6+/-4.22	35.1*
-3896.5		-3904.5		11.5		35.0	-9.7+/-3.74	38.7*
-3897.1		-3897.1		18.5		39.0	-3.9+/-1.75	37.3*
-3896.7		-3895.7		18.5		37.0	6.4+/-4.51	48.9
-3898.7		-3898.7		15.0		37.0	3.9+/-4.08	47.8
-3901.8		-3906.8		11.5		37.0	4.3+/-3.92	32.6*
-3902.4		-3903.4		14.5		33.0	1.5+/-3.41	39.2
-3910.9		-3910.9		5.5		33.0	3.4+/-1.42	48.6
-3905.5		-3913.5		9.5		33.0	-4.5+/-3.32	35.1*
-3933.5		-3933.5		-12.0		35.0	6.2+/-5.44	85.8
-3909.1		-3921.1		12.0		35.0	4.0+/-10.08	48.9*
-3903.7		-3905.7		29.0		49.0	18.4+/-17.21	62.3*
-3912.7		-3914.7		21.5		62.0	-2.3+/-16.67	48.8*
-3913.8		-3915.8		22.0		49.0	-11.6+/-18.17	47.9*
-3910.3		-3912.3		27.0		48.0	-9.7+/-5.55	58.0*
-3916.9		-3920.9		21.0		58.0	9.1+/-1.85	50.1*
-3917.0		-3917.5		24.0		50.0	2.0+/-0.64	48.8*
-3922.0		-3928.0		18.0		49.0	1.0+/-1.23	46.3*
-3923.6		-3925.6		21.0		46.0	-0.5+/-1.76	46.5*
-3907.1		-3889.6		38.5		47.0	1.2+/-1.94	42.6*
-3909.7		-3915.2		17.5		43.0	0.3+/-3.99	45.5*
-3911.8		-3912.8		20.5		45.0	-7.9+/-8.67	42.7*
-3932.3		-3955.8		0.0		43.0	1.7+/-7.58	46.3*
-3938.9		-3951.9		15.5		46.0	5.2+/-7.50	57.1*
-3935.0		-3927.0		32.0		57.0	11.9+/-6.64	49.9*
-3936.0		-3938.0		22.5		50.0	-0.3+/-7.43	49.3*
-3959.1		-3959.6		0.5		49.0	-8.9+/-9.70	126.1
-3941.1		-3941.1		17.5		49.0	-11.7+/-9.85	89.6
-3938.7		-3962.7		18.5		49.0	93.3+/-22.42	84.7*
-3942.3		-3928.7		38.0		85.0	11.3+/-16.94	48.7*
-3943.8		-3946.8		21.5		49.0	-9.2+/-15.37	48.7*
-3947.9		-3952.9		19.0		49.0	-24.7+/-10.06	46.2*
-3949.4		-3953.4		21.0		46.0	3.9+/-10.08	49.6*
-3952.0		-3953.5		21.5		50.0	6.4+/-10.23	46.4*
-3951.1		-3951.1		23.5		46.0	7.9+/-2.41	82.6
