WinAccu		GpsTimeAccu	OccuRecAccu	Error	NTPAccu	NTPLatency
11.1		0.8		4.4		22.0	-0.9+/-9.57	37.8
5.0		10.0		2.6		22.0	2.2+/-9.05	38.0
-5.1		0.8		6.6		22.0	2.2+/-9.05	38.0
0.8		0.8		7.6		22.0	2.2+/-9.05	38.0
6.3		0.9		7.6		22.0	2.2+/-9.05	38.0
-12.5		10.0		-3.6		22.0	-6.2+/-10.14	42.5
-8.0		0.8		0.4		22.0	-6.2+/-10.14	42.5
-0.5		1.0		1.4		22.0	-6.2+/-10.14	42.5
-11.6		0.9		0.4		22.0	-6.2+/-10.14	42.5
7.6		1.0		5.1		22.0	4.7+/-9.95	37.8
13.5		0.8		6.1		22.0	4.7+/-9.95	37.8
19.0		1.0		5.1		22.0	4.7+/-9.95	37.8
10.3		1.0		4.8		22.0	-0.3+/-9.89	37.5
16.8		0.7		4.8		22.0	-0.3+/-9.89	37.5
1.6		1.0		4.8		22.0	-0.3+/-9.89	37.5
12.5		0.9		4.8		22.0	-0.3+/-9.89	37.5
-0.4		0.8		5.5		22.0	0.7+/-9.47	37.8
5.1		0.9		6.5		22.0	0.7+/-9.47	37.8
-5.0		0.8		5.5		22.0	0.7+/-9.47	37.8
2.5		0.9		5.5		22.0	0.7+/-9.47	37.8
1.4		0.8		3.3		22.0	-2.2+/-9.71	41.8
-21.8		0.8		3.3		22.0	-2.2+/-9.71	41.8
-2.9		0.7		3.3		22.0	-2.2+/-9.71	41.8
-2.4		1.1		3.3		22.0	-2.2+/-9.71	41.8
16.5		1.3		7.2		22.0	2.9+/-10.06	40.8
14.0		0.8		5.2		22.0	2.9+/-10.06	40.8
3.9		0.8		6.2		22.0	2.9+/-10.06	40.8
10.8		0.8		6.2		22.0	2.9+/-10.06	40.8
16.6		10.0		1.5		22.0	0.3+/-9.68	37.5
5.5		0.8		6.5		22.0	0.3+/-9.68	37.5
11.0		0.8		6.5		22.0	0.3+/-9.68	37.5
12.5		0.9		6.5		22.0	0.3+/-9.68	37.5
3.8		10.0		1.0		22.0	-0.5+/-9.85	37.8
-6.4		0.8		5.0		22.0	-0.5+/-9.85	37.8
0.5		0.8		6.0		22.0	-0.5+/-9.85	37.8
6.0		1.3		5.0		22.0	-0.5+/-9.85	37.8
-1.8		0.8		4.0		22.0	-0.9+/-8.63	39.8
3.8		0.8		5.0		22.0	-0.9+/-8.63	39.8
10.3		0.8		4.0		22.0	-0.9+/-8.63	39.8
0.1		1.2		5.0		22.0	-0.9+/-8.63	39.8
8.4		0.8		6.0		22.0	0.9+/-9.85	37.8
15.9		10.0		1.0		22.0	0.9+/-9.85	37.8
4.8		0.8		6.0		22.0	0.9+/-9.85	37.8
10.3		0.8		5.0		22.0	0.9+/-9.85	37.8
1.5		0.8		4.3		22.0	-0.7+/-9.65	39.0
7.0		1.1		5.3		22.0	-0.7+/-9.65	39.0
5.5		0.9		4.3		22.0	-0.7+/-9.65	39.0
-5.6		1.0		5.3		22.0	-0.7+/-9.65	39.0
-16.5		0.9		-7.4		22.0	-11.7+/-5.70	57.3
-10.0		10.0		-12.4		22.0	-11.7+/-5.70	57.3
-20.1		1.0		-7.4		22.0	-11.7+/-5.70	57.3
-14.6		1.2		-6.4		22.0	-11.7+/-5.70	57.3
-2.9		1.4		-8.1		22.0	-0.7+/-8.15	67.8
-19.0		0.8		-8.1		22.0	-0.7+/-8.15	67.8
-7.5		0.9		-8.1		22.0	-0.7+/-8.15	67.8
-2.0		0.8		-8.1		22.0	-0.7+/-8.15	67.8
10.1		0.9		0.5		22.0	8.6+/-9.41	41.8
-5.0		1.0		0.5		22.0	8.6+/-9.41	41.8
5.9		0.8		0.5		22.0	8.6+/-9.41	41.8
11.4		1.3		0.5		22.0	8.6+/-9.41	41.8
13.5		0.6		10.4		22.0	9.9+/-2.88	48.8
20.0		1.4		10.4		22.0	9.9+/-2.88	48.8
8.9		0.8		10.4		22.0	9.9+/-2.88	48.8
15.4		10.0		5.4		22.0	9.9+/-2.88	48.8
4.6		0.9		10.9		22.0	0.6+/-3.90	39.5
